Title	Wikipedia Link	IMDB Link	IMDB ID	Mismatched IMDB	Rotten Tomatoes Link	Mismatched Rotten Tomatoes	Metacritic Link	Mismatched Metacritic	Box Office Mojo Link
The Current War	https://en.wikipedia.org/wiki/The_Current_War	http://www.imdb.com/title/tt2140507/	tt2140507	True	http://www.rottentomatoes.com/m/the_current_war_directors_cut/	False	http://www.metacritic.com/movie/the-current-war	False	https://www.boxofficemojo.com/title/tt2140507/
Countdown	https://en.wikipedia.org/wiki/Countdown_(2019_film)	http://www.imdb.com/title/tt10039344/	tt10039344	False	http://www.rottentomatoes.com/m/countdown_2019/	False	http://www.metacritic.com/movie/countdown	False	https://www.boxofficemojo.com/title/tt10039344/
The Kill Team	https://en.wikipedia.org/wiki/The_Kill_Team_(2019_film)	http://www.imdb.com/title/tt6196936/	tt6196936	False	http://www.rottentomatoes.com/m/the_kill_team_2019	False	http://www.metacritic.com/movie/the-kill-team-2019	False	https://www.boxofficemojo.com/title/tt6196936/
The Gallows Act II	https://en.wikipedia.org/wiki/The_Gallows_Act_II	http://www.imdb.com/title/tt7473716/	tt7473716	False	https://www.rottentomatoes.com/m/the_gallows_act_ii	False	http://www.metacritic.com/movie/the-gallows-act-ii	False	https://www.boxofficemojo.com/title/tt7473716/
Terminator: Dark Fate	https://en.wikipedia.org/wiki/Terminator:_Dark_Fate	http://www.imdb.com/title/tt6450804/	tt6450804	False	http://www.rottentomatoes.com/m/terminator_dark_fate/	False	http://www.metacritic.com/movie/terminator-dark-fate	False	https://www.boxofficemojo.com/title/tt6450804/
Motherless Brooklyn	https://en.wikipedia.org/wiki/Motherless_Brooklyn_(film)	http://www.imdb.com/title/tt0385887/	tt0385887	False	http://www.rottentomatoes.com/m/motherless_brooklyn	False	http://www.metacritic.com/movie/motherless-brooklyn	False	https://www.boxofficemojo.com/title/tt0385887/
The Irishman	https://en.wikipedia.org/wiki/The_Irishman	http://www.imdb.com/title/tt1302006/	tt1302006	False	http://www.rottentomatoes.com/m/the_irishman	False	http://www.metacritic.com/movie/the-irishman	False	https://www.boxofficemojo.com/title/tt1302006/
Harriet	https://en.wikipedia.org/wiki/Harriet_(film)	http://www.imdb.com/title/tt4648786/	tt4648786	False	http://www.rottentomatoes.com/m/harriet	False	http://www.metacritic.com/movie/harriet	False	https://www.boxofficemojo.com/title/tt4648786/
Arctic Dogs	https://en.wikipedia.org/wiki/Arctic_Dogs	http://www.imdb.com/title/tt4426464/	tt4426464	False	http://www.rottentomatoes.com/m/arctic_dogs	False	http://www.metacritic.com/movie/arctic-dogs	False	https://www.boxofficemojo.com/title/tt4426464/
Christmas Coupon	https://en.wikipedia.org/wiki/Christmas_Coupon	http://www.imdb.com/title/tt10165624/	tt10165624	False	https://www.rottentomatoes.com/m/christmas_coupon	False	None	None	https://www.boxofficemojo.com/title/tt10165624/
Marriage Story	https://en.wikipedia.org/wiki/Marriage_Story	http://www.imdb.com/title/tt7653254/	tt7653254	False	http://www.rottentomatoes.com/m/marriage_story_2019	False	http://www.metacritic.com/movie/marriage-story	False	https://www.boxofficemojo.com/title/tt7653254/
Doctor Sleep	https://en.wikipedia.org/wiki/Doctor_Sleep_(2019_film)	http://www.imdb.com/title/tt5606664/	tt5606664	False	http://www.rottentomatoes.com/m/doctor_sleep/	False	http://www.metacritic.com/movie/doctor-sleep	False	https://www.boxofficemojo.com/title/tt5606664/
Last Christmas	https://en.wikipedia.org/wiki/Last_Christmas_(film)	http://www.imdb.com/title/tt8623904/	tt8623904	False	http://www.rottentomatoes.com/m/last_christmas_2019/	False	http://www.metacritic.com/movie/last-christmas	False	https://www.boxofficemojo.com/title/tt8623904/
Playing with Fire	https://en.wikipedia.org/wiki/Playing_with_Fire_(2019_film)	http://www.imdb.com/title/tt9134216/	tt9134216	False	http://www.rottentomatoes.com/m/playing_with_fire_2019	False	http://www.metacritic.com/movie/playing-with-fire-2019	False	https://www.boxofficemojo.com/title/tt9134216/
Midway	https://en.wikipedia.org/wiki/Midway_(2019_film)	http://www.imdb.com/title/tt6924650/	tt6924650	False	http://www.rottentomatoes.com/m/midway_2019	False	http://www.metacritic.com/movie/midway	False	https://www.boxofficemojo.com/title/tt6924650/
Klaus	https://en.wikipedia.org/wiki/Klaus_(film)	http://www.imdb.com/title/tt4729430/	tt4729430	False	http://www.rottentomatoes.com/m/klaus	False	http://www.metacritic.com/movie/klaus	False	https://www.boxofficemojo.com/title/tt4729430/
Honey Boy	https://en.wikipedia.org/wiki/Honey_Boy_(film)	http://www.imdb.com/title/tt8151874/	tt8151874	False	http://www.rottentomatoes.com/m/honey_boy	False	http://www.metacritic.com/movie/honey-boy	False	https://www.boxofficemojo.com/title/tt8151874/
Lady and the Tramp	https://en.wikipedia.org/wiki/Lady_and_the_Tramp_(2019_film)	http://www.imdb.com/title/tt8096832/	tt8096832	False	http://www.rottentomatoes.com/m/lady_and_the_tramp_2019	False	http://www.metacritic.com/movie/lady-and-the-tramp-2019	False	https://www.boxofficemojo.com/title/tt8096832/
Noelle	https://en.wikipedia.org/wiki/Noelle_(2019_film)	http://www.imdb.com/title/tt5097410/	tt5097410	False	http://www.rottentomatoes.com/m/noelle_2019	False	http://www.metacritic.com/movie/noelle	False	https://www.boxofficemojo.com/title/tt5097410/
Ford v Ferrari	https://en.wikipedia.org/wiki/Ford_v_Ferrari	http://www.imdb.com/title/tt1950186/	tt1950186	False	http://www.rottentomatoes.com/m/ford_v_ferrari	False	http://www.metacritic.com/movie/ford-v-ferrari	False	https://www.boxofficemojo.com/title/tt1950186/
Charlie's Angels	https://en.wikipedia.org/wiki/Charlie%27s_Angels_(2019_film)	http://www.imdb.com/title/tt5033998/	tt5033998	False	http://www.rottentomatoes.com/m/charlies_angels_2019/	False	http://www.metacritic.com/movie/charlies-angels-2019	False	https://www.boxofficemojo.com/title/tt5033998/
The Good Liar	https://en.wikipedia.org/wiki/The_Good_Liar	http://www.imdb.com/title/tt5563334/	tt5563334	False	http://www.rottentomatoes.com/m/the_good_liar	False	http://www.metacritic.com/movie/the-good-liar	False	https://www.boxofficemojo.com/title/tt5563334/
The Report	https://en.wikipedia.org/wiki/The_Report_(2019_film)	http://www.imdb.com/title/tt8236336/	tt8236336	False	http://www.rottentomatoes.com/m/the_report_2019	False	http://www.metacritic.com/movie/the-report	False	https://www.boxofficemojo.com/title/tt8236336/
Waves	https://en.wikipedia.org/wiki/Waves_(film)	http://www.imdb.com/title/tt8652728/	tt8652728	False	http://www.rottentomatoes.com/m/waves_2019	False	http://www.metacritic.com/movie/waves	False	https://www.boxofficemojo.com/title/tt8652728/
Frozen II	https://en.wikipedia.org/wiki/Frozen_II	http://www.imdb.com/title/tt4520988/	tt4520988	False	http://www.rottentomatoes.com/m/frozen_2	False	http://www.metacritic.com/movie/frozen-2	False	https://www.boxofficemojo.com/title/tt4520988/
A Beautiful Day in the Neighborhood	https://en.wikipedia.org/wiki/A_Beautiful_Day_in_the_Neighborhood	http://www.imdb.com/title/tt3224458/	tt3224458	False	http://www.rottentomatoes.com/m/a_beautiful_day_in_the_neighborhood	False	http://www.metacritic.com/movie/a-beautiful-day-in-the-neighborhood	False	https://www.boxofficemojo.com/title/tt3224458/
21 Bridges	https://en.wikipedia.org/wiki/21_Bridges	http://www.imdb.com/title/tt8688634/	tt8688634	False	http://www.rottentomatoes.com/m/21_bridges/	False	http://www.metacritic.com/movie/21-bridges	False	https://www.boxofficemojo.com/title/tt8688634/
Dark Waters	https://en.wikipedia.org/wiki/Dark_Waters_(2019_film)	http://www.imdb.com/title/tt9071322/	tt9071322	False	http://www.rottentomatoes.com/m/dark_waters_2019	False	http://www.metacritic.com/movie/dark-waters	False	https://www.boxofficemojo.com/title/tt9071322/
Knives Out	https://en.wikipedia.org/wiki/Knives_Out	http://www.imdb.com/title/tt8946378/	tt8946378	False	http://www.rottentomatoes.com/m/knives_out	False	http://www.metacritic.com/movie/knives-out	False	https://www.boxofficemojo.com/title/tt8946378/
Queen & Slim	https://en.wikipedia.org/wiki/Queen_%26_Slim	http://www.imdb.com/title/tt8722346/	tt8722346	False	http://www.rottentomatoes.com/m/queen_and_slim	False	http://www.metacritic.com/movie/queen-slim	False	https://www.boxofficemojo.com/title/tt8722346/
The Two Popes	https://en.wikipedia.org/wiki/The_Two_Popes	http://www.imdb.com/title/tt8404614/	tt8404614	False	http://www.rottentomatoes.com/m/the_two_popes	False	http://www.metacritic.com/movie/the-two-popes	False	https://www.boxofficemojo.com/title/tt8404614/
Playmobil: The Movie	https://en.wikipedia.org/wiki/Playmobil:_The_Movie	http://www.imdb.com/title/tt4199898/	tt4199898	False	http://www.rottentomatoes.com/m/playmobil_the_movie	False	http://www.metacritic.com/movie/playmobil-the-movie	False	https://www.boxofficemojo.com/title/tt4199898/
The Aeronauts	https://en.wikipedia.org/wiki/The_Aeronauts_(film)	http://www.imdb.com/title/tt6141246/	tt6141246	False	http://www.rottentomatoes.com/m/the_aeronauts	False	http://www.metacritic.com/movie/the-aeronauts	False	https://www.boxofficemojo.com/title/tt6141246/
A Million Little Pieces	https://en.wikipedia.org/wiki/A_Million_Little_Pieces_(film)	http://www.imdb.com/title/tt0427543/	tt0427543	False	http://www.rottentomatoes.com/m/a_million_little_pieces/	False	http://www.metacritic.com/movie/a-million-little-pieces	False	https://www.boxofficemojo.com/title/tt0427543/
Daniel Isn't Real	https://en.wikipedia.org/wiki/Daniel_Isn%27t_Real	http://www.imdb.com/title/tt8745960/	tt8745960	False	http://www.rottentomatoes.com/m/daniel_isnt_real	False	http://www.metacritic.com/movie/daniel-isnt-real	False	https://www.boxofficemojo.com/title/tt8745960/
Jumanji: The Next Level	https://en.wikipedia.org/wiki/Jumanji:_The_Next_Level	http://www.imdb.com/title/tt7975244/	tt7975244	False	http://www.rottentomatoes.com/m/jumanji_the_next_level	False	http://www.metacritic.com/movie/jumanji-the-next-level	False	https://www.boxofficemojo.com/title/tt7975244/
Richard Jewell	https://en.wikipedia.org/wiki/Richard_Jewell_(film)	http://www.imdb.com/title/tt3513548/	tt3513548	False	http://www.rottentomatoes.com/m/richard_jewell	False	http://www.metacritic.com/movie/richard-jewell	False	https://www.boxofficemojo.com/title/tt3513548/
Black Christmas	https://en.wikipedia.org/wiki/Black_Christmas_(2019_film)	http://www.imdb.com/title/tt10481868/	tt10481868	False	http://www.rottentomatoes.com/m/black_christmas_2019	False	http://www.metacritic.com/movie/black-christmas-2019	False	https://www.boxofficemojo.com/title/tt10481868/
6 Underground	https://en.wikipedia.org/wiki/6_Underground_(film)	http://www.imdb.com/title/tt8106534/	tt8106534	False	http://www.rottentomatoes.com/m/6_underground	False	http://www.metacritic.com/movie/6-underground	False	https://www.boxofficemojo.com/title/tt8106534/
Bombshell	https://en.wikipedia.org/wiki/Bombshell_(2019_film)	http://www.imdb.com/title/tt6394270/	tt6394270	False	http://www.rottentomatoes.com/m/bombshell_2019	False	http://www.metacritic.com/movie/bombshell	False	https://www.boxofficemojo.com/title/tt6394270/
Uncut Gems	https://en.wikipedia.org/wiki/Uncut_Gems	http://www.imdb.com/title/tt5727208/	tt5727208	False	http://www.rottentomatoes.com/m/uncut_gems	False	http://www.metacritic.com/movie/uncut-gems	False	https://www.boxofficemojo.com/title/tt5727208/
Seberg	https://en.wikipedia.org/wiki/Seberg	http://www.imdb.com/title/tt1780967/	tt1780967	False	http://www.rottentomatoes.com/m/seberg	False	http://www.metacritic.com/movie/seberg	False	https://www.boxofficemojo.com/title/tt1780967/
A Hidden Life	https://en.wikipedia.org/wiki/A_Hidden_Life_(2019_film)	http://www.imdb.com/title/tt5827916/	tt5827916	False	http://www.rottentomatoes.com/m/a_hidden_life_2019	False	http://www.metacritic.com/movie/a-hidden-life	False	https://www.boxofficemojo.com/title/tt5827916/
Star Wars: The Rise of Skywalker	https://en.wikipedia.org/wiki/Star_Wars:_The_Rise_of_Skywalker	http://www.imdb.com/title/tt2527338/	tt2527338	False	http://www.rottentomatoes.com/m/star_wars_the_rise_of_skywalker	False	http://www.metacritic.com/movie/star-wars-episode-ix---the-rise-of-skywalker	False	https://www.boxofficemojo.com/title/tt2527338/
Cats	https://en.wikipedia.org/wiki/Cats_(2019_film)	http://www.imdb.com/title/tt5697572/	tt5697572	False	http://www.rottentomatoes.com/m/cats_2019	False	http://www.metacritic.com/movie/cats	False	https://www.boxofficemojo.com/title/tt5697572/
Togo	https://en.wikipedia.org/wiki/Togo_(film)	http://www.imdb.com/title/tt8096836/	tt8096836	False	http://www.rottentomatoes.com/m/togo_2019	False	http://www.metacritic.com/movie/togo	False	https://www.boxofficemojo.com/title/tt8096836/
Spies in Disguise	https://en.wikipedia.org/wiki/Spies_in_Disguise	http://www.imdb.com/title/tt5814534/	tt5814534	False	http://www.rottentomatoes.com/m/spies_in_disguise	False	http://www.metacritic.com/movie/spies-in-disguise	False	https://www.boxofficemojo.com/title/tt5814534/
Little Women	https://en.wikipedia.org/wiki/Little_Women_(2019_film)	http://www.imdb.com/title/tt3281548/	tt3281548	False	None	None	http://www.metacritic.com/movie/little-women-2019	False	https://www.boxofficemojo.com/title/tt3281548/
1917	https://en.wikipedia.org/wiki/1917_(2019_film)	http://www.imdb.com/title/tt8579674/	tt8579674	False	http://www.rottentomatoes.com/m/1917_2019	False	http://www.metacritic.com/movie/1917	False	https://www.boxofficemojo.com/title/tt8579674/
Just Mercy	https://en.wikipedia.org/wiki/Just_Mercy	http://www.imdb.com/title/tt4916630/	tt4916630	False	http://www.rottentomatoes.com/m/just_mercy	False	http://www.metacritic.com/movie/just-mercy	False	https://www.boxofficemojo.com/title/tt4916630/
Clemency	https://en.wikipedia.org/wiki/Clemency_(film)	http://www.imdb.com/title/tt5577494/	tt5577494	False	http://www.rottentomatoes.com/m/clemency_2019	False	http://www.metacritic.com/movie/clemency	False	https://www.boxofficemojo.com/title/tt5577494/
Florianópolis Dream	https://en.wikipedia.org/wiki/Florian%C3%B3polis_Dream	http://www.imdb.com/title/tt8506788/	tt8506788	False	https://www.rottentomatoes.com/m/florianopolis_dream	False	None	None	https://www.boxofficemojo.com/title/tt8506788/
4x4	https://en.wikipedia.org/wiki/4x4_(2019_film)	http://www.imdb.com/title/tt8561690/	tt8561690	False	https://www.rottentomatoes.com/m/4x4	False	None	None	https://www.boxofficemojo.com/title/tt8561690/
End of the Century	https://en.wikipedia.org/wiki/End_of_the_Century_(2019_film)	http://www.imdb.com/title/tt9845398/	tt9845398	False	https://www.rottentomatoes.com/m/end_of_the_century	False	http://www.metacritic.com/movie/end-of-the-century	False	https://www.boxofficemojo.com/title/tt9845398/
Heroic Losers	https://en.wikipedia.org/wiki/Heroic_Losers	http://www.imdb.com/title/tt10384744/	tt10384744	False	http://www.rottentomatoes.com/m/heroic_losers	False	http://www.metacritic.com/movie/heroic-losers	False	https://www.boxofficemojo.com/title/tt10384744/
The Moneychanger	https://en.wikipedia.org/wiki/The_Moneychanger	http://www.imdb.com/title/tt10298454/	tt10298454	False	http://www.rottentomatoes.com/m/the_moneychanger	False	http://www.metacritic.com/movie/the-moneychanger	False	https://www.boxofficemojo.com/title/tt10298454/
We Are the Heat	https://en.wikipedia.org/wiki/We_Are_the_Heat	http://www.imdb.com/title/tt8949410/	tt8949410	False	https://www.rottentomatoes.com/m/we_are_the_heat	False	None	None	https://www.boxofficemojo.com/title/tt8949410/
Fagun Haway	https://en.wikipedia.org/wiki/Fagun_Haway	http://www.imdb.com/title/tt8072666/	tt8072666	False	None	None	None	None	https://www.boxofficemojo.com/title/tt8072666/
Ratrir Jatri	https://en.wikipedia.org/wiki/Ratrir_Jatri	http://www.imdb.com/title/tt10283234/	tt10283234	False	None	None	None	None	https://www.boxofficemojo.com/title/tt10283234/
Prem Amar 2	https://en.wikipedia.org/wiki/Prem_Amar_2	http://www.imdb.com/title/tt10162730/	tt10162730	False	None	None	None	None	https://www.boxofficemojo.com/title/tt10162730/
Boyfriend	https://en.wikipedia.org/w/index.php?title=Boyfriend_(2019_film)&action=edit&redlink=1	None	None	None	https://www.rottentomatoes.com/m/boyfriend	False	None	NoneNone
Jodi Ekdin	https://en.wikipedia.org/wiki/Jodi_Ekdin	None	None	None	None	None	None	NoneNone
Live From Dhaka	https://en.wikipedia.org/wiki/Live_From_Dhaka	http://www.imdb.com/title/tt6190356/	tt6190356	True	https://www.rottentomatoes.com/m/live_from_dhaka	False	None	None	https://www.boxofficemojo.com/title/tt6190356/
Alpha	https://en.wikipedia.org/wiki/Alpha_(2019_film)	http://www.imdb.com/title/tt6313896/	tt6313896	False	https://www.rottentomatoes.com/m/alpha	False	http://www.metacritic.com/movie/alpha	False	https://www.boxofficemojo.com/title/tt6313896/
Nolok	https://en.wikipedia.org/wiki/Nolok_(film)	http://www.imdb.com/title/tt8033682/	tt8033682	False	None	None	None	None	https://www.boxofficemojo.com/title/tt8033682/
Password	https://en.wikipedia.org/wiki/Password_(2019_Bengali_film)	None	None	None	https://www.rottentomatoes.com/m/password	False	None	NoneNone
Moner Moto Manush Pailam Naa	https://en.wikipedia.org/wiki/Moner_Moto_Manush_Pailam_Naa	None	None	None	None	None	None	NoneNone
Shapludu	https://en.wikipedia.org/wiki/Shapludu	None	None	None	None	None	None	NoneNone
Sincerely, Your Dhaka	https://en.wikipedia.org/wiki/Iti,_Tomari_Dhaka	None	None	None	None	None	None	NoneNone
No Dorai	https://en.wikipedia.org/wiki/No_Dorai	http://www.imdb.com/title/tt0892338/	tt0892338	True	None	None	None	None	https://www.boxofficemojo.com/title/tt0892338/
Gohiner Gaan	https://en.wikipedia.org/wiki/Gohiner_Gaan	http://www.imdb.com/title/tt11472164/	tt11472164	False	None	None	None	None	https://www.boxofficemojo.com/title/tt11472164/
Bacurau	https://en.wikipedia.org/wiki/Bacurau	http://www.imdb.com/title/tt2762506/	tt2762506	False	http://www.rottentomatoes.com/m/nighthawk	False	http://www.metacritic.com/movie/bacurau	False	https://www.boxofficemojo.com/title/tt2762506/
Divino Amor	https://en.wikipedia.org/wiki/Divine_Love_(film)	http://www.imdb.com/title/tt8311958/	tt8311958	False	None	None	http://www.metacritic.com/movie/divine-love	False	https://www.boxofficemojo.com/title/tt8311958/
A Vida Invisível	https://en.wikipedia.org/wiki/The_Invisible_Life_of_Eur%C3%ADdice_Gusm%C3%A3o	http://www.imdb.com/title/tt6390668/	tt6390668	False	http://www.rottentomatoes.com/m/the_invisible_life_of_euridice_gusmao	False	None	None	https://www.boxofficemojo.com/title/tt6390668/
Turma da Mônica: Laços	https://en.wikipedia.org/wiki/Turma_da_M%C3%B4nica:_La%C3%A7os_(film)	http://www.imdb.com/title/tt8169552/	tt8169552	False	None	None	None	None	https://www.boxofficemojo.com/title/tt8169552/
14 Days, 12 Nights	https://en.wikipedia.org/wiki/14_Days,_12_Nights	http://www.imdb.com/title/tt6976172/	tt6976172	False	https://www.rottentomatoes.com/m/14_days_12_nights	False	None	None	https://www.boxofficemojo.com/title/tt6976172/
2008	https://en.wikipedia.org/w/index.php?title=2008_(film)&action=edit&redlink=1	None	None	None	https://www.rottentomatoes.com/m/2008	False	None	NoneNone
Acadiana	https://en.wikipedia.org/wiki/Acadiana_(film)	http://www.imdb.com/title/tt8957464/	tt8957464	False	None	None	None	None	https://www.boxofficemojo.com/title/tt8957464/
The Acrobat	https://en.wikipedia.org/wiki/The_Acrobat_(2019_film)	http://www.imdb.com/title/tt9664206/	tt9664206	False	https://www.rottentomatoes.com/m/the_acrobat	False	None	None	https://www.boxofficemojo.com/title/tt9664206/
Alexander Odyssey	https://en.wikipedia.org/wiki/Alexander_Odyssey	http://www.imdb.com/title/tt8525682/	tt8525682	False	None	None	None	None	https://www.boxofficemojo.com/title/tt8525682/
American Woman	https://en.wikipedia.org/wiki/American_Woman_(2019_film)	http://www.imdb.com/title/tt9109492/	tt9109492	False	http://www.rottentomatoes.com/m/american_woman_2019	False	http://www.metacritic.com/movie/american-woman	False	https://www.boxofficemojo.com/title/tt9109492/
And the Birds Rained Down	https://en.wikipedia.org/wiki/And_the_Birds_Rained_Down	http://www.imdb.com/title/tt10441486/	tt10441486	False	https://www.rottentomatoes.com/m/and_the_birds_rained_down	False	None	None	https://www.boxofficemojo.com/title/tt10441486/
Anne at 13,000 Ft.	https://en.wikipedia.org/wiki/Anne_at_13,000_Ft.	http://www.imdb.com/title/tt10874006/	tt10874006	False	https://www.rottentomatoes.com/m/anne_at_13000_ft	False	http://www.metacritic.com/movie/anne-at-13000-ft	False	https://www.boxofficemojo.com/title/tt10874006/
Antigone	https://en.wikipedia.org/wiki/Antigone_(2019_film)	http://www.imdb.com/title/tt10260042/	tt10260042	False	http://www.rottentomatoes.com/m/antigone_2019	False	None	None	https://www.boxofficemojo.com/title/tt10260042/
Apapacho	https://en.wikipedia.org/wiki/Apapacho	http://www.imdb.com/title/tt10576542/	tt10576542	False	None	None	None	None	https://www.boxofficemojo.com/title/tt10576542/
Aquaslash	https://en.wikipedia.org/wiki/Aquaslash	http://www.imdb.com/title/tt7286836/	tt7286836	False	http://www.rottentomatoes.com/m/aquaslash	False	None	None	https://www.boxofficemojo.com/title/tt7286836/
Ash	https://en.wikipedia.org/wiki/Ash_(film)	None	None	None	https://www.rottentomatoes.com/m/ash	False	None	NoneNone
Barbarians of the Bay	https://en.wikipedia.org/wiki/Barbarians_of_the_Bay	http://www.imdb.com/title/tt11061590/	tt11061590	False	None	None	None	None	https://www.boxofficemojo.com/title/tt11061590/
Because We Are Girls	https://en.wikipedia.org/wiki/Because_We_Are_Girls	http://www.imdb.com/title/tt10064448/	tt10064448	False	https://www.rottentomatoes.com/m/because_we_are_girls	False	None	None	https://www.boxofficemojo.com/title/tt10064448/
Before We Explode	https://en.wikipedia.org/wiki/Before_We_Explode	http://www.imdb.com/title/tt9825006/	tt9825006	False	None	None	None	None	https://www.boxofficemojo.com/title/tt9825006/
Black Conflux	https://en.wikipedia.org/wiki/Black_Conflux	http://www.imdb.com/title/tt8892632/	tt8892632	False	https://www.rottentomatoes.com/m/black_conflux	False	None	None	https://www.boxofficemojo.com/title/tt8892632/
Blood Quantum	https://en.wikipedia.org/wiki/Blood_Quantum_(film)	http://www.imdb.com/title/tt7394674/	tt7394674	False	http://www.rottentomatoes.com/m/blood_quantum	False	http://www.metacritic.com/movie/blood-quantum	False	https://www.boxofficemojo.com/title/tt7394674/
The Body Remembers When the World Broke Open	https://en.wikipedia.org/wiki/The_Body_Remembers_When_the_World_Broke_Open	http://www.imdb.com/title/tt8230872/	tt8230872	False	http://www.rottentomatoes.com/m/the_body_remembers_when_the_world_broke_open	False	http://www.metacritic.com/movie/the-body-remembers-when-the-world-broke-open/critic-reviews	False	https://www.boxofficemojo.com/title/tt8230872/
Book of Hours	https://en.wikipedia.org/w/index.php?title=Book_of_Hours_(film)&action=edit&redlink=1	None	None	None	None	None	None	NoneNone
A Brother's Love	https://en.wikipedia.org/wiki/A_Brother%27s_Love	http://www.imdb.com/title/tt10155342/	tt10155342	False	https://www.rottentomatoes.com/m/a_brothers_love	False	http://www.metacritic.com/movie/a-brothers-love	False	https://www.boxofficemojo.com/title/tt10155342/
Brotherhood	https://en.wikipedia.org/wiki/Brotherhood_(2019_film)	http://www.imdb.com/title/tt7220118/	tt7220118	False	https://www.rottentomatoes.com/m/brotherhood	False	http://www.metacritic.com/movie/brotherhood	False	https://www.boxofficemojo.com/title/tt7220118/
Canadian Strain	https://en.wikipedia.org/wiki/Canadian_Strain	http://www.imdb.com/title/tt8854384/	tt8854384	False	https://www.rottentomatoes.com/m/canadian_strain	False	None	None	https://www.boxofficemojo.com/title/tt8854384/
Cassy	https://en.wikipedia.org/wiki/Cassy_(2019_film)	http://www.imdb.com/title/tt9163364/	tt9163364	False	None	None	None	None	https://www.boxofficemojo.com/title/tt9163364/
Castle in the Ground	https://en.wikipedia.org/wiki/Castle_in_the_Ground	http://www.imdb.com/title/tt3689484/	tt3689484	False	http://www.rottentomatoes.com/m/castle_in_the_ground	False	http://www.metacritic.com/movie/castle-in-the-ground	False	https://www.boxofficemojo.com/title/tt3689484/
Cityscape	https://en.wikipedia.org/wiki/Cityscape_(2019_film)	http://www.imdb.com/title/tt10206892/	tt10206892	False	https://www.rottentomatoes.com/m/cityscape	False	None	None	https://www.boxofficemojo.com/title/tt10206892/
Compulsive Liar	https://en.wikipedia.org/wiki/Compulsive_Liar	http://www.imdb.com/title/tt9487594/	tt9487594	False	https://www.rottentomatoes.com/m/compulsive_liar	False	None	None	https://www.boxofficemojo.com/title/tt9487594/
Coppers	https://en.wikipedia.org/wiki/Coppers_(film)	http://www.imdb.com/title/tt10793310/	tt10793310	False	https://www.rottentomatoes.com/m/coppers	False	None	None	https://www.boxofficemojo.com/title/tt10793310/
The Cuban	https://en.wikipedia.org/wiki/The_Cuban	http://www.imdb.com/title/tt7671124/	tt7671124	False	http://www.rottentomatoes.com/m/the_cuban	False	http://www.metacritic.com/movie/the-cuban	False	https://www.boxofficemojo.com/title/tt7671124/
Danny	https://en.wikipedia.org/wiki/Danny_(2019_film)	http://www.imdb.com/title/tt9340046/	tt9340046	False	https://www.rottentomatoes.com/m/danny	False	None	None	https://www.boxofficemojo.com/title/tt9340046/
David Foster: Off the Record	https://en.wikipedia.org/wiki/David_Foster:_Off_the_Record	http://www.imdb.com/title/tt10655608/	tt10655608	False	http://www.rottentomatoes.com/m/david_foster_off_the_record	False	http://www.metacritic.com/movie/david-foster-off-the-record	False	https://www.boxofficemojo.com/title/tt10655608/
Delphine	https://en.wikipedia.org/wiki/Delphine_(2019_film)	http://www.imdb.com/title/tt10519554/	tt10519554	False	https://www.rottentomatoes.com/m/delphine	False	None	None	https://www.boxofficemojo.com/title/tt10519554/
The Depths	https://en.wikipedia.org/wiki/The_Depths_(2019_film)	http://www.imdb.com/title/tt10329270/	tt10329270	False	https://www.rottentomatoes.com/m/the_depths	False	None	None	https://www.boxofficemojo.com/title/tt10329270/
Disappearance at Clifton Hill	https://en.wikipedia.org/wiki/Disappearance_at_Clifton_Hill	http://www.imdb.com/title/tt5919756/	tt5919756	False	http://www.rottentomatoes.com/m/disappearance_at_clifton_hill	False	http://www.metacritic.com/movie/disappearance-at-clifton-hill	False	https://www.boxofficemojo.com/title/tt5919756/
Docking	https://en.wikipedia.org/wiki/Docking_(film)	http://www.imdb.com/title/tt10291880/	tt10291880	False	None	None	None	None	https://www.boxofficemojo.com/title/tt10291880/
Drag Kids	https://en.wikipedia.org/wiki/Drag_Kids	http://www.imdb.com/title/tt10451752/	tt10451752	False	https://www.rottentomatoes.com/m/drag_kids	False	None	None	https://www.boxofficemojo.com/title/tt10451752/
Easy Land	https://en.wikipedia.org/wiki/Easy_Land	http://www.imdb.com/title/tt9057620/	tt9057620	False	https://www.rottentomatoes.com/m/easy_land	False	None	None	https://www.boxofficemojo.com/title/tt9057620/
Fabulous	https://en.wikipedia.org/wiki/Fabulous_(film)	http://www.imdb.com/title/tt10046694/	tt10046694	False	https://www.rottentomatoes.com/m/fabulous	False	None	None	https://www.boxofficemojo.com/title/tt10046694/
Flood	https://en.wikipedia.org/w/index.php?title=Flood_(2019_film)&action=edit&redlink=1	None	None	None	https://www.rottentomatoes.com/m/flood	False	None	NoneNone
The Forbidden Reel	https://en.wikipedia.org/w/index.php?title=The_Forbidden_Reel&action=edit&redlink=1	None	None	None	None	None	None	NoneNone
Forgotten Flowers	https://en.wikipedia.org/wiki/Forgotten_Flowers	http://www.imdb.com/title/tt8399104/	tt8399104	False	None	None	None	None	https://www.boxofficemojo.com/title/tt8399104/
From the Vine	https://en.wikipedia.org/wiki/From_the_Vine	http://www.imdb.com/title/tt9313424/	tt9313424	False	https://www.rottentomatoes.com/m/from_the_vine	False	None	None	https://www.boxofficemojo.com/title/tt9313424/
